1,Sensor1,700.0,700.2440802050738,3.4868600724832636E-4
1,Sensor2,500.0,496.1518516347075,0.007696296730585004
1,Sensor1,300.0,468.6804999546279,0.562268333182093
1,Sensor2,700.0,543.5275315631964,0.22353209776686234
2,Sensor7,500.0,510.58991459953387,0.02117982919906774
2,Sensor8,700.0,690.4677199855478,0.013617542877788895
2,Sensor7,300.0,421.0840073571866,0.4036133578572886
2,Sensor8,500.0,504.27806261536017,0.00855612523072034
3,Sensor11,700.0,640.3094144808631,0.08527226502733844
3,Sensor12,700.0,678.5989231239829,0.030572966965738715
3,Sensor11,500.0,492.49075520739535,0.015018489585209295
3,Sensor12,500.0,491.8979084197943,0.01620418316041139
4,Sensor5,700.0,673.9890607131732,0.037158484695466835
4,Sensor6,500.0,500.7449041472179,0.0014898082944357612
4,Sensor5,500.0,509.18636879883945,0.018372737597678906
4,Sensor6,700.0,641.4513417808873,0.0836409403130181
5,Sensor7,500.0,512.0788329647966,0.024157665929593123
5,Sensor1,700.0,655.1464276033643,0.06407653199519392
5,Sensor7,300.0,463.18376352866807,0.5439458784288935
5,Sensor1,300.0,359.16178945071056,0.19720596483570185
6,Sensor11,500.0,507.16255712387385,0.014325114247747706
6,Sensor9,700.0,686.3510427600436,0.01949851034279488
6,Sensor11,300.0,475.923865203617,0.5864128840120567
6,Sensor9,300.0,424.9879783601494,0.4166265945338313
7,Sensor6,700.0,690.3028212874422,0.013853112446511204
7,Sensor7,500.0,468.76434548493364,0.06247130903013272
7,Sensor6,500.0,502.1176565164442,0.004235313032888371
7,Sensor7,700.0,642.3786573249338,0.08231620382152317
8,Sensor4,700.0,646.4822124979803,0.07645398214574244
8,Sensor7,700.0,663.7880267806976,0.051731390313289174
8,Sensor4,500.0,448.938851529217,0.102122296941566
8,Sensor7,300.0,396.13073180627003,0.3204357726875668
9,Sensor11,300.0,360.46660476821376,0.2015553492273792
9,Sensor12,700.0,652.1432253761742,0.06836682089117971
9,Sensor11,500.0,372.0698395942591,0.25586032081148175
9,Sensor12,300.0,474.50840859688657,0.5816946953229553
10,Sensor1,300.0,396.5877002084693,0.3219590006948977
10,Sensor1,300.0,396.5877002084693,0.3219590006948977
10,Sensor1,300.0,396.58769203548184,0.3219589734516061
10,Sensor1,300.0,396.58769203548184,0.3219589734516061
11,Sensor12,500.0,499.61094692587284,7.781061482543236E-4
11,Sensor5,300.0,363.5796764379069,0.21193225479302308
11,Sensor12,700.0,617.5397164321521,0.11780040509692559
11,Sensor5,700.0,526.836474824107,0.24737646453699005
12,Sensor9,300.0,316.99796621128706,0.05665988737095688
12,Sensor12,300.0,271.9250962110927,0.09358301262969103
12,Sensor9,700.0,642.3226831076946,0.08239616698900769
12,Sensor12,500.0,534.3833770620881,0.06876675412417627
13,Sensor10,300.0,274.53340025914224,0.0848886658028592
13,Sensor5,700.0,684.4100846675077,0.022271307617846136
13,Sensor10,700.0,513.4044603130059,0.2665650566957059
13,Sensor5,300.0,422.450901429554,0.4081696714318466
14,Sensor6,300.0,290.5344388136985,0.031551870621005
14,Sensor6,300.0,290.5344388136985,0.031551870621005
14,Sensor6,300.0,290.53438523277276,0.031552049224090786
14,Sensor6,300.0,290.53438523277276,0.031552049224090786
15,Sensor2,300.0,399.7254344253673,0.3324181147512244
15,Sensor6,500.0,456.05970984285995,0.08788058031428012
15,Sensor2,700.0,621.3713782412568,0.11232660251249026
15,Sensor6,300.0,332.1186571965924,0.10706219065530793
16,Sensor4,700.0,680.1030286151571,0.028424244835489876
16,Sensor12,300.0,460.2958071530916,0.5343193571769719
16,Sensor4,500.0,485.5266350409905,0.028946729918018946
16,Sensor12,500.0,534.5976829675081,0.0691953659350163
17,Sensor7,700.0,689.6906225881195,0.014727682016972169
17,Sensor11,300.0,438.54108408443267,0.46180361361477557
17,Sensor7,300.0,492.875551222975,0.6429185040765834
17,Sensor11,700.0,620.4423051665049,0.11365384976213591
18,Sensor6,500.0,476.617333193162,0.04676533361367603
18,Sensor6,500.0,476.617333193162,0.04676533361367603
18,Sensor6,300.0,343.3828032516913,0.1446093441723044
18,Sensor6,300.0,343.3828032516913,0.1446093441723044
19,Sensor10,300.0,259.514835617396,0.13495054794201336
19,Sensor1,700.0,662.8406002488122,0.05308485678741119
19,Sensor10,700.0,445.8023489910066,0.3631395014414191
19,Sensor1,300.0,349.3640589404847,0.16454686313494904
20,Sensor2,300.0,411.69648394042747,0.37232161313475826
20,Sensor5,700.0,636.302295509023,0.09099672070139572
20,Sensor2,500.0,453.59435210503256,0.09281129578993488
20,Sensor5,300.0,451.3405012676777,0.5044683375589257
21,Sensor10,700.0,571.1467809936719,0.1840760271518973
21,Sensor4,300.0,299.5434624803012,0.0015217917323294234
21,Sensor10,300.0,364.0459389588775,0.21348646319625839
21,Sensor4,700.0,563.8864471239269,0.19444793268010438
22,Sensor2,300.0,445.456803948761,0.48485601316253657
22,Sensor6,700.0,655.9359966580815,0.06294857620274066
22,Sensor2,700.0,671.7421200514106,0.04036839992655635
22,Sensor6,500.0,503.79720399741365,0.007594407994827293
23,Sensor3,300.0,275.449849940658,0.08183383353114
23,Sensor10,700.0,604.8955842150416,0.13586345112136916
23,Sensor3,500.0,408.05702931453845,0.1838859413709231
23,Sensor10,500.0,492.1326297030735,0.01573474059385296
24,Sensor12,500.0,511.53436994398555,0.023068739887971104
24,Sensor12,500.0,511.53436994398555,0.023068739887971104
24,Sensor12,300.0,443.2410947274276,0.47747031575809196
24,Sensor12,300.0,443.2410947274276,0.47747031575809196
25,Sensor4,300.0,367.9355651105339,0.22645188370177968
25,Sensor2,500.0,496.50658075879926,0.006986838482401481
25,Sensor4,700.0,649.2493271449712,0.07250096122146975
25,Sensor2,700.0,690.1212381025042,0.014112516996422561
26,Sensor3,500.0,499.4292528270278,0.001141494345944352
26,Sensor9,700.0,696.7475434728145,0.004646366467407818
26,Sensor3,700.0,697.3859421946431,0.0037343682933669697
26,Sensor9,300.0,378.7255864535571,0.2624186215118571
27,Sensor3,700.0,699.6793048113814,4.581359837408984E-4
27,Sensor12,500.0,418.5130470961886,0.16297390580762283
27,Sensor3,500.0,513.7002128653434,0.02740042573068672
27,Sensor12,700.0,501.68954406255637,0.2833006513392052
28,Sensor4,300.0,372.47873942802545,0.24159579809341816
28,Sensor8,500.0,509.35778844789223,0.018715576895784465
28,Sensor4,700.0,619.9971419574841,0.1142897972035941
28,Sensor8,700.0,634.8369190672303,0.09309011561824247
29,Sensor11,300.0,411.01706456831766,0.37005688189439223
29,Sensor4,700.0,682.8939393938074,0.02443722943741802
29,Sensor11,500.0,438.0574002409458,0.12388519951810838
29,Sensor4,300.0,387.61126408789914,0.29203754695966383
30,Sensor1,700.0,654.4428546398908,0.06508163622872741
30,Sensor9,300.0,431.0241073202542,0.4367470244008473
30,Sensor1,500.0,483.2077022204238,0.03358459555915238
30,Sensor9,500.0,561.9905740503567,0.12398114810071342
31,Sensor11,700.0,623.844369284833,0.10879375816452434
31,Sensor10,700.0,663.4526795121543,0.05221045783977957
31,Sensor11,300.0,353.14413878049925,0.17714712926833082
31,Sensor10,300.0,354.47284505563977,0.18157615018546588
32,Sensor10,500.0,565.0506378030196,0.1301012756060393
32,Sensor1,500.0,503.9004106785829,0.007800821357165774
32,Sensor10,300.0,478.34633713941486,0.5944877904647162
32,Sensor1,300.0,434.2180497083604,0.447393499027868
33,Sensor4,300.0,284.5743244945219,0.05141891835159375
33,Sensor11,700.0,640.6983690716297,0.08471661561195755
33,Sensor4,500.0,472.0115260418473,0.05597694791630545
33,Sensor11,300.0,377.2744093163755,0.25758136438791834
34,Sensor6,300.0,427.70254105243674,0.4256751368414558
34,Sensor9,700.0,606.3424562101854,0.1337964911283065
34,Sensor6,500.0,502.12435726030674,0.004248714520613476
34,Sensor9,300.0,295.44961094162556,0.015167963527914784
35,Sensor10,700.0,583.7072784949097,0.16613245929298615
35,Sensor6,700.0,676.3779642234705,0.03374576539504216
35,Sensor10,300.0,353.6656696619703,0.17888556553990098
35,Sensor6,500.0,502.24800626899696,0.00449601253799392
36,Sensor1,700.0,670.2015182665477,0.042569259619217516
36,Sensor2,300.0,446.4457075398012,0.4881523584660041
36,Sensor1,300.0,477.1974566171744,0.5906581887239146
36,Sensor2,700.0,618.2303471036856,0.11681378985187767
37,Sensor1,300.0,367.70901472067607,0.2256967157355869
37,Sensor4,500.0,450.83346445042645,0.0983330710991471
37,Sensor1,500.0,471.6588137795398,0.056682372440920406
37,Sensor4,300.0,327.06392698010364,0.09021308993367881
