0.071122814,0.073101886,0.070909079,0.065983456,0.060475859,0.056537131,0.055677324,0.056843335,0.05834127,0.058477237,0.055990354,0.051351785,0.045465705,0.03923629,0.033458828,0.028493063,0.02458985,0.022000044,0.020812406,0.020467311,0.020243041,0.019417875,0.017495157,0.014878478,0.01219649,0.010077847,0.008983515,0.008703715,0.008860981,0.009077847,0.009056313,0.008816246,0.00845698,0.008077847,0.007758313,0.00749838,0.00727818,0.007077847,0.007077847,0.007077847,0.007077847,
0.08778298,0.090480322,0.087306837,0.080339296,0.072675583,0.067413583,0.066686309,0.068767293,0.070965196,0.07058868,0.065717946,0.057519353,0.047930799,0.038890184,0.031952545,0.027141475,0.024097706,0.022461969,0.021835431,0.021660994,0.021341994,0.020281768,0.018092391,0.015220895,0.012323052,0.010054634,0.008894287,0.008612157,0.008801266,0.009054634,0.009050964,0.008811674,0.008443864,0.008054634,0.007729665,0.007468955,0.007251085,0.007054634,0.007054634,0.007054634,0.007054634,
0.098632302,0.101805116,0.097933806,0.089544944,0.080403043,0.074272617,0.073717364,0.07649772,0.079173309,0.078303751,0.071484262,0.060452426,0.047981419,0.036844419,0.029202892,0.02477146,0.022653037,0.021950533,0.021842809,0.02181251,0.021418228,0.020218556,0.017950329,0.015063359,0.012185699,0.009945403,0.008799065,0.00851743,0.008699781,0.008945403,0.008937942,0.008698487,0.008332491,0.007945403,0.007621587,0.007361042,0.007142678,0.006945403,0.006945403,0.006945403,0.006945403,
0.097327692,0.100529128,0.096535521,0.087948247,0.078640628,0.072485983,0.072105191,0.075109357,0.077857146,0.07670722,0.069141884,0.057138009,0.043796108,0.032216692,0.024784195,0.021018727,0.019724322,0.019705009,0.019920575,0.019953819,0.019543296,0.018427559,0.01647178,0.014047602,0.011653286,0.009787093,0.008810071,0.008534411,0.008635092,0.008787093,0.008733817,0.00849237,0.008148285,0.007787093,0.007477221,0.007218667,0.006994327,0.006787093,0.006787093,0.006787093,0.006787093,
0.109840964,0.111441682,0.105196317,0.096654119,0.090539937,0.091143958,0.099101529,0.105125576,0.100573432,0.089302467,0.076849475,0.062968907,0.047194475,0.033959294,0.027237208,0.024265562,0.021563514,0.019513954,0.019032641,0.019303058,0.019213606,0.018204627,0.016055611,0.013350694,0.012153536,0.01122044,0.009017865,0.008755238,0.008677814,0.008625646,0.008472457,0.008226667,0.007930366,0.007625646,0.007346182,0.007091973,0.0068546,0.006625646,0.006625646,0.006625646,0.006625646,
0.122354236,0.122354236,0.113857114,0.105359991,0.102439246,0.109801933,0.126097867,0.135141795,0.123289717,0.101897713,0.084557067,0.068799805,0.050592842,0.035701896,0.029690221,0.027512397,0.023402706,0.019322899,0.018144707,0.018652297,0.018883916,0.017981695,0.015639442,0.012653786,0.012653786,0.012653786,0.009426367,0.009181073,0.008866754,0.008543023,0.008256941,0.008005372,0.007772629,0.007543023,0.007304004,0.007055573,0.006800866,0.006543023,0.006543023,0.006543023,0.006543023,
0.125695159,0.125695159,0.117524738,0.109354316,0.112521343,0.126105101,0.144547528,0.154564858,0.145593298,0.125674644,0.104904423,0.08298748,0.059050765,0.040300315,0.03282212,0.030142896,0.025056607,0.019985477,0.01848061,0.01898037,0.019062532,0.017975264,0.015596666,0.012654194,0.012654194,0.012654194,0.010017833,0.009790338,0.009232767,0.008630186,0.008207647,0.007950145,0.007782664,0.007630186,0.007432698,0.0071902,0.006917695,0.006630186,0.006630186,0.006630186,0.006630186,
0.144179343,0.144179343,0.134790921,0.125402499,0.130373599,0.146191148,0.165412088,0.17636822,0.169872214,0.150885359,0.126549292,0.098578435,0.068968991,0.04627151,0.037070266,0.03353008,0.027100402,0.02078865,0.018909343,0.019447446,0.019395542,0.018106243,0.015666606,0.01274143,0.01274143,0.01274143,0.010774519,0.010561452,0.009806709,0.008978101,0.008444953,0.008182642,0.008068061,0.007978101,0.007814277,0.007576587,0.007289655,0.006978101,0.006978101,0.006978101,0.006978101,
0.192688928,0.192688928,0.17868263,0.164676331,0.163441662,0.174028077,0.191022845,0.202665805,0.198582729,0.180290547,0.152139335,0.117920579,0.082493972,0.055550611,0.04399209,0.038730584,0.030074995,0.021910557,0.019515687,0.02016521,0.019973893,0.018419864,0.015877652,0.012944035,0.012944035,0.012944035,0.011651043,0.011446143,0.010579774,0.009623204,0.009027436,0.008762402,0.00867777,0.008623204,0.008478438,0.008243471,0.007948371,0.007623204,0.007623204,0.007623204,0.007623204,
0.244679556,0.244679556,0.223677639,0.202675722,0.197152738,0.204236706,0.216936955,0.228158583,0.23083725,0.218135103,0.186262765,0.143398268,0.100622636,0.068661433,0.053933098,0.045983012,0.034085609,0.023304592,0.02010468,0.020765399,0.020223045,0.018226206,0.015620308,0.012825849,0.012825849,0.012825849,0.012491455,0.012289371,0.011384515,0.010383825,0.009766467,0.009500495,0.009426188,0.009383825,0.00924563,0.009011602,0.008713686,0.008383825,0.008383825,0.008383825,0.008383825,
