,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,1200.0,439.9160815540898,371.1724164890626,285.2535889123503,0.0,843.9999839299716,911.9393544311396,471.9973169181651,607.5009920882616,1200.0,198.56533266599274,0.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,1200.0,57.31025514514118,1200.0,902.8983884501745,0.0,0.0,63.52504943587256,568.0000013325368,1046.3527266366198,1200.0,1116.8250729687893,17.644122933332227,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,672.9774476471033,1075.3831412026661,0.0,1179.1936926515577,0.0,0.0,0.0,458.983165710587,474.6640087462673,0.0,1175.0000721461067,1200.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,0.0,0.0,0.0,499.56729397426983,1200.0,512.9999688240955,0.0,478.88111959682374,670.6837235491034,1015.1835597879476,0.0,0.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,1200.0,607.1241831095209,0.0,0.0,0.0,1200.0,87.99996436428933,928.874391880981,0.0,1200.0,1117.7939402459529,0.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,918.9751886033574,0.0,807.3911724810598,433.63161702444563,0.0,513.9191632684845,168.58834405490666,0.0,1200.0,1200.0,918.5787811323324,380.9999963285837,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,1200.0,52.40799379953105,1177.7552281872715,498.89547718467617,0.0,1136.9999883986884,310.37488532539345,0.0,130.4613299219881,876.7467542884707,1200.0,1075.8769109036652,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,0.0,489.5242921205816,1200.0,1158.272014623327,0.0,770.4906598351162,976.8031021790317,361.7387341743964,211.98211124283074,0.0,0.0,1200.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,373.69001694340574,1200.0,313.0566520996615,335.8510053564373,0.0,0.0,1200.0,0.0,1200.0,0.0,0.0,1021.992070265052,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,0.0,747.2766966949009,0.0,1200.0,0.0,1200.0,606.7294612960961,0.0,160.92131822292004,0.0,0.0,1200.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,763.5376160164225,515.8523059996395,1200.0,0.0,0.0,0.0,222.53434455912398,1200.0,191.3671319615532,0.0,945.6027315425875,32.999953059412114,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,0.0,289.4528871040062,451.73416897499504,597.60301490273,441.2937098187537,1200.0,1200.0,29.999946529736466,32.812850904961216,1059.751734487784,0.0,247.82820973368365,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,0.0,0.0,988.9129902204087,579.8152311590865,877.5773763567239,878.8084373742518,126.60861412467376,91.88151866859702,1197.200240334406,257.5994976791798,0.0,0.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,1200.0,371.6983801974971,106.19553232086164,6.737361927083146,0.0,300.63450473546646,0.0,692.7498418286973,406.9996598681738,0.0,1200.0,347.9223306248552,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,1096.359603339395,0.0,734.7975808239046,1146.8895646525152,0.0,570.3776585696033,910.6545395237422,39.9998315739615,710.9861947282399,0.0,161.45027126251168,0.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
