,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,58.402774790772696,33.900303194176104,17.30136657417637,27.324663355041707,20.528560034251086,28.201764651682538,18.16332790032709,94.19223694100367,148.66174790905802,23.03978768647255,116.76781698923935,174.56785915765676,58.402774790772696,33.900303194176104,17.30136657417637,27.324663355041707,20.528560034251086,28.201764651682538,18.16332790032709,94.19223694100367,148.66174790905802,23.03978768647255,116.76781698923935,174.56785915765676,
2,19.7408691018436,3.2327446675142255,156.2822165580875,56.31184443222344,161.30620939563835,122.66805732617553,49.94059616683262,51.1460724259133,6.518523843110415,55.291444457418606,43.43824146333782,6.288356147088393,19.7408691018436,3.2327446675142255,156.2822165580875,56.31184443222344,161.30620939563835,122.66805732617553,49.94059616683262,51.1460724259133,6.518523843110415,55.291444457418606,43.43824146333782,6.288356147088393,
3,9.04226015578945,63.314764308999315,72.19683759322174,6.221885715572398,11.312121617897276,8.927806696408766,77.45264932675332,36.39940099402827,27.73367626251695,118.93192147655219,63.60122884795737,34.89180529469445,9.04226015578945,63.314764308999315,72.19683759322174,6.221885715572398,11.312121617897276,8.927806696408766,77.45264932675332,36.39940099402827,27.73367626251695,118.93192147655219,63.60122884795737,34.89180529469445,
4,14.495402276212474,71.35518818675558,11.53132332876271,12.119249247157143,83.85529864514524,7.93749088733648,114.96301406254429,151.21237240440814,53.27049785872805,88.27902362131891,155.73282488327231,60.53581167943548,14.495402276212474,71.35518818675558,11.53132332876271,12.119249247157143,83.85529864514524,7.93749088733648,114.96301406254429,151.21237240440814,53.27049785872805,88.27902362131891,155.73282488327231,60.53581167943548,
5,84.04826613344426,146.2741137309887,152.54080489176698,142.29513794051593,180.80478367187465,129.60661538546867,14.355254044338494,33.90020571853165,9.655683646844125,46.9548213828524,34.83008887587562,14.628496423295019,84.04826613344426,146.2741137309887,152.54080489176698,142.29513794051593,180.80478367187465,129.60661538546867,14.355254044338494,33.90020571853165,9.655683646844125,46.9548213828524,34.83008887587562,14.628496423295019,
6,11.265179607157052,81.97345977297721,28.133802549854863,69.9981262281766,71.72986634815595,39.25485926644467,93.9091690688748,146.40367123182767,38.478864725615495,184.29421547770733,58.0440668727158,35.44100102927575,11.265179607157052,81.97345977297721,28.133802549854863,69.9981262281766,71.72986634815595,39.25485926644467,93.9091690688748,146.40367123182767,38.478864725615495,184.29421547770733,58.0440668727158,35.44100102927575,
7,79.14597989298716,35.14101117838584,1.6046319852310944,35.10993502253268,3.276948357987294,11.686425168469896,49.36313846704354,125.21070839957395,39.917884027166735,52.07725574653989,131.18891502366273,46.08081973625599,79.14597989298716,35.14101117838584,1.6046319852310944,35.10993502253268,3.276948357987294,11.686425168469896,49.36313846704354,125.21070839957395,39.917884027166735,52.07725574653989,131.18891502366273,46.08081973625599,
8,139.75127000070165,145.26991788716987,1.624355859402499,109.48489209216098,236.8743242991975,69.51711148268362,42.81298627866863,169.24729447478626,166.3824143421292,41.713886958420744,194.0576133328077,202.60719002572284,139.75127000070165,145.26991788716987,1.624355859402499,109.48489209216098,236.8743242991975,69.51711148268362,42.81298627866863,169.24729447478626,166.3824143421292,41.713886958420744,194.0576133328077,202.60719002572284,
9,19.287606497331126,89.6575489338602,33.82189156393298,42.513476518819004,146.93539755756643,55.61998051707769,124.05790847917353,152.40388329765045,96.7978115690496,7.013908510741999,149.6044244908204,65.6115577547896,19.287606497331126,89.6575489338602,33.82189156393298,42.513476518819004,146.93539755756643,55.61998051707769,124.05790847917353,152.40388329765045,96.7978115690496,7.013908510741999,149.6044244908204,65.6115577547896,
10,145.5434908164953,190.78332879598952,149.37386185889574,125.02551862035295,199.47334191609758,144.02215199023772,61.42203808141119,43.60620203641025,69.35848549058346,47.87639088568858,14.471758714689827,104.55583156568366,145.5434908164953,190.78332879598952,149.37386185889574,125.02551862035295,199.47334191609758,144.02215199023772,61.42203808141119,43.60620203641025,69.35848549058346,47.87639088568858,14.471758714689827,104.55583156568366,
11,42.03551795123775,6.744993705657123,130.08961542394218,41.63613454834268,85.74535842031355,98.6865690863217,8.073186357645,23.296838563922847,6.71572488933532,4.112291887061758,4.5412567029470665,1.0205305910646416,42.03551795123775,6.744993705657123,130.08961542394218,41.63613454834268,85.74535842031355,98.6865690863217,8.073186357645,23.296838563922847,6.71572488933532,4.112291887061758,4.5412567029470665,1.0205305910646416,
12,46.54116643861465,44.536051774413636,29.32083196169492,22.567699771416812,49.50099552892425,51.26701045290258,8.878525944866283,60.767494168630776,27.35059296352057,24.52696613295177,95.3343257724107,38.56886989657198,46.54116643861465,44.536051774413636,29.32083196169492,22.567699771416812,49.50099552892425,51.26701045290258,8.878525944866283,60.767494168630776,27.35059296352057,24.52696613295177,95.3343257724107,38.56886989657198,
