0.037007859,0.052165133,0.066699979,0.078418173,0.086578349,0.093760859,0.102159928,0.109103545,0.124583837,0.214115708,0.41855741,0.624617797,0.720626048,0.755542051,0.794410189,0.833278327,0.833278327,0.794410189,0.755542051,0.720626048,0.624617797,0.41855741,0.214115708,0.124583837,0.109103545,0.102159928,0.093760859,0.086578349,0.078418173,0.066699979,0.052165133,0.037007859,0.025912092,0.022313087,0.022161658,0.020773868,0.018411223,0.016267467,0.01431984,0.01431984,0.01431984,
0.034848998,0.046905535,0.058700583,0.067854555,0.073257734,0.077833938,0.083962752,0.08781332,0.094312183,0.149625921,0.294972774,0.510537595,0.751539353,0.934366877,0.962688875,0.991010872,0.991010872,0.962688875,0.934366877,0.751539353,0.510537595,0.294972774,0.149625921,0.094312183,0.08781332,0.083962752,0.077833938,0.073257734,0.067854555,0.058700583,0.046905535,0.034848998,0.025956515,0.022577574,0.021711481,0.019932695,0.017466447,0.015214086,0.013130649,0.013130649,0.013130649,
0.032251236,0.040267629,0.047736047,0.054600175,0.061237363,0.067567717,0.073647552,0.080535258,0.09052886,0.109882852,0.161170483,0.328283552,0.652828031,0.945948032,0.986201929,1.006455826,1.006455826,0.986201929,0.945948032,0.652828031,0.328283552,0.161170483,0.109882852,0.09052886,0.080535258,0.073647552,0.067567717,0.061237363,0.054600175,0.047736047,0.040267629,0.032251236,0.025935083,0.023189492,0.022181321,0.020662357,0.018427559,0.01577444,0.012967542,0.012967542,0.012967542,
0.031255609,0.037846918,0.043863209,0.049800774,0.056418001,0.063221569,0.069715184,0.076642363,0.085075905,0.096165944,0.12173453,0.216214061,0.411604922,0.607569104,0.668802994,0.730036884,0.730036884,0.668802994,0.607569104,0.411604922,0.216214061,0.12173453,0.096165944,0.085075905,0.076642363,0.069715184,0.063221569,0.056418001,0.049800774,0.043863209,0.037846918,0.031255609,0.025893062,0.02337946,0.022300516,0.02085245,0.018707971,0.015970128,0.012986819,0.012986819,0.012986819,
0.03138474,0.037979958,0.044013876,0.04995562,0.056623112,0.063984253,0.071569918,0.078012886,0.084328972,0.101964211,0.138102574,0.172449539,0.190351303,0.227195424,0.30691912,0.386642815,0.386642815,0.30691912,0.227195424,0.190351303,0.172449539,0.138102574,0.101964211,0.084328972,0.078012886,0.071569918,0.063984253,0.056623112,0.04995562,0.044013876,0.037979958,0.03138474,0.026004295,0.02342641,0.022240516,0.020670538,0.018476736,0.015829344,0.013002148,0.013002148,0.013002148,
0.031520879,0.037594579,0.042820292,0.048902659,0.05762871,0.067723082,0.077481134,0.086543506,0.09660703,0.116248031,0.147741924,0.161281001,0.136614298,0.12380093,0.17205794,0.220314951,0.220314951,0.17205794,0.12380093,0.136614298,0.161281001,0.147741924,0.116248031,0.09660703,0.086543506,0.077481134,0.067723082,0.05762871,0.048902659,0.042820292,0.037594579,0.031520879,0.026286499,0.02366081,0.022349506,0.02066528,0.018412512,0.015779706,0.013000184,0.013000184,0.013000184,
0.030503192,0.035242664,0.03884148,0.044481032,0.055098324,0.068090195,0.080275255,0.091699358,0.103468708,0.117703653,0.135384824,0.151919832,0.162835966,0.169712244,0.173476024,0.177239803,0.177239803,0.173476024,0.169712244,0.162835966,0.151919832,0.135384824,0.117703653,0.103468708,0.091699358,0.080275255,0.068090195,0.055098324,0.044481032,0.03884148,0.035242664,0.030503192,0.026004295,0.023570952,0.022240516,0.020631758,0.018476736,0.01583992,0.013002148,0.013002148,0.013002148,
0.027742712,0.030576688,0.032301356,0.036514885,0.046551613,0.06025331,0.074021806,0.083991736,0.088162027,0.092255977,0.103126035,0.12441688,0.154587228,0.174559717,0.163292655,0.152025594,0.152025594,0.163292655,0.174559717,0.154587228,0.12441688,0.103126035,0.092255977,0.088162027,0.083991736,0.074021806,0.06025331,0.046551613,0.036514885,0.032301356,0.030576688,0.027742712,0.024638491,0.022731848,0.021568399,0.020309082,0.018498308,0.015931227,0.013022457,0.013022457,0.013022457,
0.024981039,0.026027454,0.026156617,0.028767186,0.037045252,0.049657642,0.0632057,0.070548099,0.067452932,0.065068635,0.075245447,0.097260486,0.125059506,0.143835929,0.137329066,0.130822203,0.130822203,0.137329066,0.143835929,0.125059506,0.097260486,0.075245447,0.065068635,0.067452932,0.070548099,0.0632057,0.049657642,0.037045252,0.028767186,0.026156617,0.026027454,0.024981039,0.023287722,0.021907563,0.020890456,0.019966052,0.018493191,0.015993894,0.013013727,0.013013727,0.013013727,
0.023994076,0.024082699,0.023386276,0.025127214,0.032174421,0.042842626,0.053909423,0.060558038,0.06029485,0.06151321,0.07253184,0.090483943,0.109329549,0.121521503,0.121097379,0.120673254,0.120673254,0.121097379,0.121521503,0.109329549,0.090483943,0.07253184,0.06151321,0.06029485,0.060558038,0.053909423,0.042842626,0.032174421,0.025127214,0.023386276,0.024082699,0.023994076,0.023038183,0.021847378,0.020772141,0.019894696,0.0185061,0.015998436,0.012959064,0.012959064,0.012959064,
