,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,58.402774790772696,33.900303194176104,17.30136657417637,27.324663355041707,20.528560034251086,28.201764651682538,18.16332790032709,94.19223694100367,148.66174790905802,23.03978768647255,116.76781698923935,174.56785915765676,0.21881137914738247,3.932394902557178,1.4809869898548413,5.194544874495932,8.542785754984834,0.5489930393372333,4.749355269293687,69.20022698815012,80.34004061364385,1.3572816078362848,101.37311648654918,140.70567474081713,
2,19.7408691018436,3.2327446675142255,156.2822165580875,56.31184443222344,161.30620939563835,122.66805732617553,49.94059616683262,51.1460724259133,6.518523843110415,55.291444457418606,43.43824146333782,6.288356147088393,28.478598004628566,14.593994462295996,48.110322292819774,28.896661405271857,143.37508117377445,58.29245852337266,11.023139701600257,8.097800801282915,1.0455589564783168,15.01125743086584,0.1660308683464109,7.307047421566722,
3,9.04226015578945,63.314764308999315,72.19683759322174,6.221885715572398,11.312121617897276,8.927806696408766,77.45264932675332,36.39940099402827,27.73367626251695,118.93192147655219,63.60122884795737,34.89180529469445,1.8842361139491004,16.32742420023851,27.848433272588466,4.9894696816230635,4.19677172690524,1.2616689905041198,58.786200914379776,42.478654107032526,18.70605667518123,93.45289216039214,59.77833095912672,21.201221847897727,
4,14.495402276212474,71.35518818675558,11.53132332876271,12.119249247157143,83.85529864514524,7.93749088733648,114.96301406254429,151.21237240440814,53.27049785872805,88.27902362131891,155.73282488327231,60.53581167943548,4.573727108328342,40.83290150919612,7.028740570998252,11.302382921297578,25.999476849352163,0.7321612918497635,113.57553419683313,83.13893596949163,41.075089769165174,89.57721886698693,122.42271776148027,56.770301118182374,
5,84.04826613344426,146.2741137309887,152.54080489176698,142.29513794051593,180.80478367187465,129.60661538546867,14.355254044338494,33.90020571853165,9.655683646844125,46.9548213828524,34.83008887587562,14.628496423295019,44.92366796215299,82.90483789403322,94.74591874644614,89.76327170226199,129.3835229132033,53.295524789633305,12.513929630160533,11.613165024757791,5.170297243790344,10.994741154695816,6.035654183523434,8.559941061951235,
6,11.265179607157052,81.97345977297721,28.133802549854863,69.9981262281766,71.72986634815595,39.25485926644467,93.9091690688748,146.40367123182767,38.478864725615495,184.29421547770733,58.0440668727158,35.44100102927575,14.784433042881233,64.28164305470716,19.466094838644665,43.69661394497405,58.298852879599224,32.1766954686417,79.32001717134006,93.832968676738,11.502830509138676,114.0873491670933,5.347057801042979,13.439743989230806,
7,79.14597989298716,35.14101117838584,1.6046319852310944,35.10993502253268,3.276948357987294,11.686425168469896,49.36313846704354,125.21070839957395,39.917884027166735,52.07725574653989,131.18891502366273,46.08081973625599,2.4159803783965117,7.285409428075013,0.9410537443827707,7.027307179484694,3.456199690740391,9.56040800214987,30.44469080821034,123.75918343381375,30.98968408681742,24.209691377701233,69.1099242327316,25.150641313780056,
8,139.75127000070165,145.26991788716987,1.624355859402499,109.48489209216098,236.8743242991975,69.51711148268362,42.81298627866863,169.24729447478626,166.3824143421292,41.713886958420744,194.0576133328077,202.60719002572284,83.76158289637732,60.15720245649595,8.962050338782092,53.39855477883032,172.96465339285714,46.260742512901516,35.94964972141304,81.53417704211574,162.34611388974685,19.121960885484327,157.951313680976,197.90342598001996,
9,19.287606497331126,89.6575489338602,33.82189156393298,42.513476518819004,146.93539755756643,55.61998051707769,124.05790847917353,152.40388329765045,96.7978115690496,7.013908510741999,149.6044244908204,65.6115577547896,3.428769684835345,42.53743048340357,15.167407863541769,18.088023930234044,75.27056054009898,22.43892239240199,38.410124778668205,72.32026485134668,10.149605491249645,10.060188898662375,60.08975458195715,48.739126905057674,
10,145.5434908164953,190.78332879598952,149.37386185889574,125.02551862035295,199.47334191609758,144.02215199023772,61.42203808141119,43.60620203641025,69.35848549058346,47.87639088568858,14.471758714689827,104.55583156568366,96.63779273188595,109.43865955056913,100.2731849185875,45.52811347394788,121.43400356868483,54.50303956687401,45.66597833247323,34.117617086770906,39.35406591501726,35.797338555346585,30.237273390812504,67.96187519472937,
11,42.03551795123775,6.744993705657123,130.08961542394218,41.63613454834268,85.74535842031355,98.6865690863217,8.073186357645,23.296838563922847,6.71572488933532,4.112291887061758,4.5412567029470665,1.0205305910646416,12.535537985985968,21.0327504814274,24.347672053385622,5.955341816713087,61.68831912084687,43.80598874897396,2.2589340748194218,0.7333428562956215,3.5276874645338125,0.7021685717667197,8.688288251355289,0.08900060536018373,
12,46.54116643861465,44.536051774413636,29.32083196169492,22.567699771416812,49.50099552892425,51.26701045290258,8.878525944866283,60.767494168630776,27.35059296352057,24.52696613295177,95.3343257724107,38.56886989657198,3.3916854014841533,1.0932866834629635,0.0419626441975538,1.5528914212464429,2.875962939507815,2.7946278156846347,18.598531240457874,22.151688005762708,17.36207178529503,27.996392003689607,53.16147471110418,27.723664177740773,
13,21.48168139906636,160.97534707205,64.08016629208055,28.782756776025337,66.92511900484828,27.062479571531867,28.374285093755873,47.144416520114646,25.470066408076377,33.42118678032966,54.34924820299824,26.51310906193862,5.808391481180138,97.70005892117103,20.444637923332607,18.555541431948825,15.551602555536192,8.3122319014077,25.29577314819005,16.576584552260385,6.132359140633298,25.79754862265696,30.664153501725878,12.902318705098196,
14,176.3560606899141,92.21075794007265,21.569797129579854,55.49289403733974,15.652773692446601,13.08551544214015,24.471120888489168,16.304644264472245,7.996026761629139,76.02534445780452,100.64376441578622,34.96664965964953,37.400115959035816,33.39193532434331,6.851170623534642,14.351587791381633,8.919239339951048,9.509090883662566,4.965437251869957,23.12740977893941,7.472075387035034,41.14362830637458,48.79978469523667,17.626698955595884,
15,62.34802051811266,128.34137820989883,51.02209106852138,30.07531030289283,144.95824407205242,54.26504530073095,136.60178330317103,100.77136277245279,58.02192302221886,158.35265486048723,144.52161276364495,73.87025835101048,36.91448419770268,99.74043267074069,39.669339442408386,54.061690473560134,131.4491555298785,43.915528090716066,68.09408607782382,78.53691229189735,42.90056420099063,116.42706943816495,121.62506983623854,72.76494572913157,
16,8.655692626981818,123.24602648306427,182.23798226823385,63.955484631058766,37.8633043493582,107.5986657062162,61.632754226268844,179.01772465692693,187.72516543522738,72.77861040958055,181.23934843138932,209.20762000248504,13.303239967824595,98.27844918030729,64.38399087864798,19.958512170041672,32.112461674807605,58.747373102721156,36.811984617810595,154.00711154461493,101.78178854431849,57.683416312917075,174.79190833202574,159.87881614823198,
17,32.8282898798725,128.43683335766968,106.12641145748125,3.9542842896844377,78.34022518530912,141.48289188001928,31.570409942893093,125.13228747544986,27.104616631762042,20.10685857053147,195.57162136720933,56.98209762038891,18.814883945056124,90.52131531527618,41.4626379823751,0.7149498364324245,45.112476465693135,75.2128840212032,10.347194209371992,60.379360887106486,28.790804545925994,10.55048850416307,138.5490400489159,58.21926021791819,
18,58.786697118684856,195.03073042171417,119.10413741384264,22.438788867082962,1.2372206805230235,17.416701147352683,5.487031818317234,23.968997382622888,11.82177730703819,107.98057163294573,88.1080852661081,24.270411271535295,31.793829844553102,150.06532883580456,33.46204888143916,28.406477025494496,11.198332223749844,23.54436953412062,42.66677607237841,5.896123481557879,5.430154810323415,66.86087583926866,21.300805948631478,3.5133977725987506,
