,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,0.24408020507382844,3.848148365292502,1.5764667703136297,5.287234578242362,8.453673258883839,0.7618255826920404,4.254578460697871,68.8847771617693,80.5419255670082,0.8359080882951275,101.06697737808452,140.97821800208646,0.24408020507382844,3.848148365292502,1.5764667703136297,5.287234578242362,8.453673258883839,0.7618255826920404,4.254578460697871,268.8847771617693,80.5419255670082,0.8359080882951275,298.9330226219155,140.97821800208646,
2,28.57543447368107,14.728899437550353,48.06650612624162,28.64434781102591,143.40115519417338,58.21599130950932,10.58991459953387,9.532280014452226,2.903308853463159,14.83270556618038,2.029496387578888,5.6343833203997065,28.57543447368107,14.728899437550353,48.06650612624162,28.64434781102591,256.5988448058266,58.21599130950932,210.58991459953387,9.532280014452226,2.903308853463159,14.83270556618038,2.029496387578888,5.6343833203997065,
3,2.180935269222573,16.918114231533536,27.915226834570717,3.8560156759818938,2.779069886178945,1.9330957705329297,59.00157204374972,42.7222558725573,18.73855453121837,93.19488423451008,59.6905855191369,21.4010768760171,2.180935269222573,16.918114231533536,27.915226834570717,403.8560156759819,2.779069886178945,1.9330957705329297,259.0015720437497,42.7222558725573,18.73855453121837,93.19488423451008,59.6905855191369,21.4010768760171,
4,4.636825289768581,40.83463554535723,7.033353076140713,11.271102162840293,26.010939286826783,0.7449041472178806,113.66435141312769,83.57925806079936,41.10074312350389,89.04124544351254,122.44112776846816,56.703339965472765,204.63682528976858,40.83463554535723,407.0333530761407,11.271102162840293,26.010939286826783,0.7449041472178806,113.66435141312769,83.57925806079936,41.10074312350389,89.04124544351254,122.44112776846816,56.703339965472765,
5,44.85357239663574,82.9151010309788,94.83262703090747,89.79092693220326,129.40755474998946,53.216381743757324,12.078832964796561,12.520189412927493,5.107820306698386,10.836493909483124,5.333021381460867,7.38042841548895,44.85357239663574,82.9151010309788,94.83262703090747,89.79092693220326,129.40755474998946,53.216381743757324,212.07883296479656,12.520189412927493,5.107820306698386,10.836493909483124,194.66697861853913,7.38042841548895,
6,15.236924333625495,64.30676310871706,19.459627258685032,43.620087297603675,58.3552387456009,32.15735164270944,78.52127665834786,93.93657658284525,13.648957239956417,114.24395212098352,7.162557123873853,11.923471532027406,15.236924333625495,64.30676310871706,180.54037274131497,43.620087297603675,58.3552387456009,32.15735164270944,78.52127665834786,93.93657658284525,13.648957239956417,114.24395212098352,207.16255712387385,11.923471532027406,
7,2.3522067534535154,7.225241563157965,0.9533345258415693,7.071665636150385,3.700568397282268,9.697178712557843,31.235654515066358,124.42587814226732,30.733127670942906,24.75322909098429,68.32042514675993,24.123924304898992,2.3522067534535154,7.225241563157965,200.95333452584157,7.071665636150385,3.700568397282268,390.30282128744216,31.235654515066358,124.42587814226732,30.733127670942906,24.75322909098429,68.32042514675993,24.123924304898992,
8,83.71028236612534,60.22578066198298,9.093562342106225,53.5177875020197,172.8843735782409,46.36166708383962,36.21197321930242,81.71341379806859,162.24436799463228,18.9207739403422,157.82892923714917,197.99191590523765,118.60430804353723,44.57802747835831,6.907371897351709,19.871003264733872,23.53245675387916,1.921621380374404,31.137897361803425,71.24310347724804,81.2054737184917,10.837915897909625,171.8000163808589,119.26593847124559,
9,3.741685035919204,42.54895316614886,15.410939114538223,18.616328027365626,75.17267131949313,22.386420266971925,38.69481488600775,72.40287425342984,9.757099754385763,9.993740260364632,60.466604768213756,47.8567746238258,196.2583149640808,42.54895316614886,15.410939114538223,18.616328027365626,75.17267131949313,22.386420266971925,38.69481488600775,72.40287425342984,9.757099754385763,9.993740260364632,139.53339523178624,47.8567746238258,
10,96.5877002084693,109.67501094726094,100.23608360828729,45.52318626022122,121.35965568226925,54.40415513062521,46.479619576025755,34.21919189572202,37.9507946834388,36.13997023329432,31.548501448940215,67.31703590220644,96.5877002084693,109.67501094726094,100.23608360828729,45.52318626022122,121.35965568226925,54.40415513062521,46.479619576025755,34.21919189572202,362.0492053165612,163.86002976670568,31.548501448940215,67.31703590220644,
