,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
22,468.40175174236373,0.0,866.5828088056265,1124.99996628746,19.79714369072578,1200.0,0.0,803.6315205104116,244.8628693839729,0.0,0.0,972.5093854402938,
22,87.78706615316503,0.0,873.6077489778904,639.9999623430109,325.31910860878924,1200.0,0.0,845.5577746879187,150.9876750020405,0.0,19.839713831645348,1075.6429772762128,
22,87.78706615316503,0.0,873.6077489778904,639.9999623430109,325.31910860878924,1200.0,0.0,845.5577746879187,150.9876750020405,0.0,19.839713831645348,1075.6429772762128,
23,1068.9907231141697,0.0,0.0,596.3757983377147,1031.1665839141988,0.0,0.0,228.999982348507,254.6760125421871,1200.0,1200.0,1200.0,
23,1000.729080544535,739.3999271300705,0.0,700.4697511064452,684.8032743947578,0.0,0.0,711.9998606071601,223.70100706329615,0.0,313.030310318406,1200.0,
23,1000.729080544535,739.3999271300705,0.0,700.4697511064452,684.8032743947578,0.0,0.0,711.9998606071601,223.70100706329615,0.0,313.030310318406,1200.0,
24,0.0,884.953990197898,198.63249978562098,1200.0,0.0,1116.4248813310287,994.4513366629272,549.535714200296,596.1901183750583,0.0,0.0,0.0,
24,1200.0,834.9999790839624,110.43667244952644,789.4324383921681,0.0,1076.585350767159,976.8656090275368,641.7102315967526,0.0,0.0,0.0,792.40602887071,
24,1200.0,834.9999790839624,110.43667244952644,789.4324383921681,0.0,1076.585350767159,976.8656090275368,641.7102315967526,0.0,0.0,0.0,792.40602887071,
25,777.636598873703,0.0,934.6107877843729,0.0,592.8892799688429,1186.9999989977687,691.2081750207816,698.6628005607269,496.9780357861373,0.0,0.0,1009.7406549703825,
25,430.33466683416253,119.00000741238267,1014.7589720048722,1200.0,0.0,1200.0,554.6324807990654,710.3020489101416,565.6874276268898,0.0,0.0,928.8747292401774,
25,430.33466683416253,119.00000741238267,1014.7589720048722,1200.0,0.0,1200.0,554.6324807990654,710.3020489101416,565.6874276268898,0.0,0.0,928.8747292401774,
26,784.3901353091971,1121.5953854882443,30.121025867024727,190.74585336110076,71.92744503572447,1006.5100610419017,1173.2225189629187,181.0000009689217,981.7654118808706,263.4998905074309,68.9054899951395,406.974930353049,
26,723.9999270321077,1200.0,203.85806439882927,108.89245904879128,235.64234692540126,351.78466163845127,1187.9886713822725,0.0,1176.6410445374229,1200.0,365.465431518719,0.0,
26,723.9999270321077,1200.0,203.85806439882927,108.89245904879128,235.64234692540126,351.78466163845127,1187.9886713822725,0.0,1176.6410445374229,1200.0,365.465431518719,0.0,
27,0.0,1200.0,597.8650076254388,134.80129008861158,0.0,1148.7422272716615,0.0,932.7684200126598,0.0,0.0,0.0,913.8761877269769,
27,536.7865000457132,907.3947732548895,651.5480769484204,577.7960993726152,0.0,1113.6474606875543,0.0,821.9999678986468,0.0,0.0,0.0,986.9512216699044,
27,536.7865000457132,907.3947732548895,651.5480769484204,577.7960993726152,0.0,1113.6474606875543,0.0,821.9999678986468,0.0,0.0,0.0,986.9512216699044,
28,410.692738217397,1054.772572571641,961.5639516700031,0.0,803.3773924038074,0.0,0.0,766.9998967597198,323.8828111704198,562.9507199479875,0.0,0.0,
