56,Mid:Up:Up:Down:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,
57,Mid:Up:Up:Down:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,
58,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,
63,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Down:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,
64,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,
66,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Mid:Down:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,
68,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Mid:Down:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,
80,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Mid:Down:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Up:Mid:,
81,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Mid:Down:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Up:Mid:,
82,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Mid:Down:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Up:Mid:,
84,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Up:Mid:,
85,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Down:Mid:Up:Mid:,
92,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Mid:,
93,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Mid:,
96,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Mid:,
101,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Mid:,
102,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Mid:,
105,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Up:,Mid:Up:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Mid:,
106,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Up:,Mid:Down:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Mid:,
109,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Down:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Up:,Mid:Down:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Mid:,
112,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Down:,Down:Mid:Up:Mid:,Mid:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Up:,Mid:Down:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
117,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Down:,Down:Mid:Up:Mid:,Mid:Up:Down:Down:,Down:Up:Down:Mid:,Mid:Down:Mid:Up:,Mid:Down:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
118,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Down:,Down:Mid:Up:Mid:,Mid:Up:Down:Down:,Down:Up:Down:Mid:,Mid:Down:Mid:Up:,Mid:Down:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
122,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Down:,Down:Mid:Up:Mid:,Mid:Up:Down:Down:,Down:Up:Down:Mid:,Up:Down:Mid:Up:,Mid:Down:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
123,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Down:,Down:Mid:Up:Mid:,Mid:Up:Down:Down:,Down:Up:Down:Mid:,Up:Down:Mid:Up:,Mid:Down:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
129,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Down:,Down:Mid:Up:Mid:,Mid:Up:Down:Down:,Down:Up:Down:Mid:,Up:Down:Mid:Up:,Mid:Down:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
134,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Down:,Down:Mid:Up:Mid:,Mid:Up:Down:Down:,Down:Up:Down:Mid:,Up:Down:Mid:Up:,Mid:Down:Down:Up:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
137,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Down:,Down:Mid:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Mid:,Up:Down:Mid:Up:,Mid:Down:Down:Up:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
138,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Down:,Down:Mid:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Mid:,Up:Down:Mid:Up:,Mid:Down:Down:Up:,Mid:Mid:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
139,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Down:,Down:Mid:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Mid:,Up:Down:Mid:Up:,Mid:Down:Down:Up:,Mid:Mid:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
141,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Mid:,Up:Down:Mid:Up:,Mid:Down:Down:Up:,Mid:Mid:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
