,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
66,219.38965366142557,1066.8989531585873,600.9431139088405,158.25782856732283,862.2562186025455,0.0,486.70718130964633,132.9904192503362,433.01523434853095,0.0,1200.0,1200.0,
68,145.85934895445814,1088.375695011134,595.3600095920862,200.08385419680025,851.8123515278518,0.0,483.0473941714136,132.61251278640776,435.58805223806087,0.0,1200.0,1200.0,
70,145.85934861544257,1088.3756948431424,595.3600092911959,200.08385399674845,851.8123510116216,0.0,483.04739377991723,132.61251231883296,435.5880519539636,0.0,1200.0,1200.0,
72,149.88200297482584,1087.0188218942228,596.1740027523814,196.1271899881904,852.045578986708,0.0,484.0504593628778,124.12226106075268,478.78879514446555,0.0,1200.0,1200.0,
74,149.8820024125176,1087.0188210139136,596.1740020946232,196.12718922400188,852.0455778236986,0.0,484.05045833415824,124.12225979098211,478.788794433411,0.0,1200.0,1200.0,
84,150.15106331111772,1090.9052853125866,596.1947351211791,196.51266583376653,848.071821018572,0.0,480.0177027438711,125.27188377598424,486.56231161071537,0.0,1200.0,1200.0,
88,150.15106326024267,1090.905285232657,596.1947350617305,196.51266576405337,848.0718209131214,0.0,480.0177026493852,125.27188366132897,486.5623115473714,0.0,1200.0,1200.0,
90,150.151063460195,1090.9052855448786,596.1947352948724,196.5126660366566,848.0718213265765,0.0,480.01770301949296,125.27188411033356,486.5623117954281,0.0,1200.0,1200.0,
98,150.886213456408,1084.2516608336362,598.2702805835105,217.49780311246528,846.4370031527977,0.0,482.52935320940776,121.31262525525885,487.79583888347975,0.0,1200.0,1200.0,
100,164.04127345773722,1088.2211163106956,595.6865369240312,220.27437270899745,841.3297845881517,0.0,482.4068504740606,122.05594047758272,488.19129581626567,0.0,1200.0,1200.0,
101,127.33460123749688,1200.0,542.249553936744,323.0337834237523,738.6850050210495,0.0,477.51055923700693,144.15307950957484,485.94827481732955,0.0,1200.0,1200.0,
106,119.533936992635,1200.0,619.3089815234187,330.73915630793744,717.0165956776603,0.0,476.2768808307378,148.34678891441106,483.2136947151237,0.0,1200.0,1200.0,
114,119.53393701479403,1200.0,619.308981548715,330.73915634350686,717.0165957325859,0.0,476.2768808951002,148.3467889928015,483.21369475790976,0.0,1200.0,1200.0,
123,126.88818137990482,1200.0,623.3178955121729,326.7186480827829,721.0302267967259,0.0,484.60924363318077,167.28519805298504,464.8922384328004,0.0,1200.0,1200.0,
135,129.01758258057686,1200.0,629.3566864343509,323.05830150622137,730.4113977667265,0.0,477.58232705182905,192.8010945982461,365.87779702840925,0.0,1200.0,1200.0,
136,129.0175826590831,1200.0,629.3566865242402,323.05830163335787,730.411397964538,0.0,477.58232728402146,192.80109489067405,365.8777972183453,0.0,1200.0,1200.0,
139,129.01758266550172,1200.0,629.3566865315895,323.05830164375215,730.411397980711,0.0,477.58232730300415,192.8010949145811,365.87779723387337,0.0,1200.0,1200.0,
140,129.01758279432565,1200.0,629.3566866790935,323.0583018523754,730.4113983053071,0.0,477.5823276840155,192.80109539443512,365.87779754554543,0.0,1200.0,1200.0,
205,129.0175828616741,1200.0,629.3566867562073,323.05830196144325,730.4113984750053,0.0,477.5823278832077,192.8010956453017,365.8777977084865,0.0,1200.0,1200.0,
216,126.87585662614661,1192.717149959662,634.5648299416474,327.7753360145086,727.3442693322947,0.0,477.2738179477181,193.19152798900126,366.0015725247978,0.0,1200.0,1200.0,
226,132.4096186319836,1190.0832591427102,632.3176292025636,314.0249410626115,735.9232562381568,0.0,499.69719300170914,194.04788745950083,323.9782037115955,22.511194372604244,1200.0,1200.0,
227,131.4802334595159,1189.8961686051107,633.3303853523297,319.3690726445673,734.6635791781162,0.0,462.2236462475983,225.24513842606217,315.61973354580056,47.641523219384396,1200.0,1200.0,
228,131.4801221091133,1189.8961189379368,633.3303835115855,319.3691961668097,734.6635945053821,0.0,462.2232942150317,225.2449054199345,315.6197479711851,47.64319844182403,1200.0,1200.0,
240,129.79057268501083,1190.1339834942357,634.8471451948241,325.56276037831617,732.487354781267,0.0,495.92024631956036,234.96374133056733,305.07049907865405,39.89910444737676,1200.0,1200.0,
