24,Up:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
25,Up:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,
26,Up:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,
30,Up:Up:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,
31,Up:Up:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
33,Up:Up:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
36,Up:Up:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
39,Up:Up:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
41,Up:Up:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
43,Up:Up:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Down:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
47,Up:Up:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Down:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
50,Up:Up:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Down:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
53,Up:Up:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Down:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
58,Up:Up:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Down:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Down:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
59,Up:Up:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Down:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Down:,Down:Mid:Mid:Mid:,Down:Mid:Mid:Up:,Mid:Down:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
63,Up:Up:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Down:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Down:,Down:Mid:Mid:Mid:,Down:Mid:Mid:Up:,Mid:Up:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
65,Up:Up:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Down:,Down:Mid:Mid:Mid:,Down:Mid:Mid:Up:,Mid:Up:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
66,Up:Up:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Down:,Down:Mid:Mid:Down:,Down:Mid:Mid:Up:,Mid:Up:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
68,Up:Up:Mid:Down:,Mid:Mid:Down:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Down:,Down:Mid:Mid:Down:,Down:Mid:Mid:Up:,Mid:Up:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
70,Up:Up:Mid:Down:,Mid:Mid:Down:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Down:,Down:Mid:Mid:Down:,Down:Mid:Mid:Up:,Mid:Up:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
72,Up:Up:Mid:Down:,Mid:Mid:Down:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Down:,Down:Mid:Mid:Down:,Down:Mid:Down:Up:,Mid:Up:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
74,Up:Up:Mid:Down:,Mid:Mid:Down:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Down:,Down:Mid:Mid:Down:,Down:Mid:Down:Up:,Up:Up:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
84,Up:Up:Mid:Down:,Mid:Mid:Down:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Down:,Down:Mid:Up:Down:,Down:Mid:Down:Up:,Up:Up:Mid:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
88,Up:Up:Mid:Down:,Mid:Mid:Down:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Down:,Mid:Down:Mid:Down:,Down:Mid:Up:Down:,Down:Mid:Down:Up:,Up:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
90,Up:Up:Mid:Down:,Mid:Mid:Down:Mid:,Up:Up:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Down:Mid:Up:Down:,Down:Mid:Down:Up:,Up:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
98,Up:Up:Mid:Down:,Mid:Mid:Down:Mid:,Up:Up:Up:Up:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Down:Mid:Up:Down:,Down:Mid:Down:Up:,Up:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
100,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Up:Up:Up:Up:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Down:Mid:Up:Down:,Down:Mid:Down:Up:,Up:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
101,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Up:Up:Up:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Down:Mid:Up:Down:,Down:Mid:Down:Up:,Up:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
106,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Down:Mid:Up:Down:,Down:Mid:Down:Up:,Up:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
114,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Down:Mid:Up:Down:,Down:Mid:Down:Up:,Up:Up:Down:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,
123,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Down:Mid:Up:Down:,Down:Mid:Down:Up:,Up:Up:Down:Mid:,Down:Up:Down:Down:,Mid:Mid:Mid:Mid:,
135,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Down:Mid:Up:Down:,Down:Up:Down:Up:,Up:Up:Down:Mid:,Down:Up:Down:Down:,Mid:Mid:Mid:Mid:,
136,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Down:Mid:Up:Down:,Down:Up:Down:Up:,Up:Up:Down:Mid:,Down:Up:Down:Down:,Mid:Mid:Mid:Mid:,
139,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Down:Mid:Up:Down:,Down:Up:Down:Up:,Down:Up:Down:Mid:,Down:Up:Down:Down:,Mid:Mid:Mid:Mid:,
140,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Down:Mid:Up:Down:,Down:Up:Down:Up:,Down:Up:Down:Mid:,Down:Up:Down:Down:,Mid:Mid:Mid:Mid:,
205,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Down:Mid:Up:Down:,Down:Up:Down:Up:,Down:Up:Down:Mid:,Down:Up:Down:Down:,Mid:Mid:Mid:Mid:,
216,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Down:Mid:Up:Down:,Down:Up:Down:Up:,Down:Up:Down:Mid:,Down:Up:Down:Down:,Mid:Mid:Mid:Mid:,
226,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Down:Mid:Up:Down:,Down:Up:Down:Up:,Down:Up:Down:Mid:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
227,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Up:Down:Mid:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
228,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Up:Down:Mid:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
240,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Up:Down:Mid:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
241,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Up:Down:Mid:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
247,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Down:Mid:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
250,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Down:Mid:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
253,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Down:Mid:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
254,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Down:Mid:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
262,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Mid:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
263,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Mid:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
284,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Mid:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
285,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Mid:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
324,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Mid:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
344,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Mid:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
380,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
381,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
382,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
389,Up:Up:Down:Down:,Mid:Mid:Down:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
392,Up:Up:Down:Down:,Mid:Mid:Up:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
397,Up:Down:Down:Down:,Mid:Mid:Up:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
398,Up:Down:Down:Down:,Mid:Mid:Up:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Mid:Mid:,Up:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
405,Up:Down:Down:Down:,Mid:Mid:Up:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
409,Up:Down:Down:Down:,Mid:Mid:Up:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
412,Up:Down:Down:Down:,Mid:Mid:Up:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
426,Up:Down:Down:Down:,Mid:Mid:Up:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
434,Up:Down:Down:Down:,Mid:Mid:Up:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
435,Up:Down:Down:Down:,Mid:Mid:Up:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
450,Up:Down:Down:Down:,Mid:Mid:Up:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
505,Up:Down:Down:Down:,Mid:Mid:Up:Mid:,Up:Up:Down:Up:,Mid:Up:Mid:Down:,Down:Mid:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
519,Up:Down:Down:Down:,Mid:Mid:Up:Mid:,Up:Up:Down:Up:,Up:Up:Mid:Down:,Down:Mid:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Down:Up:,Down:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Mid:Mid:,
