,error_rate
1,0.07621781204661493,0.06098752221673115,
2,0.07691723931320066,0.1411090114598824,
3,0.06710542596276207,0.11532409116954905,
4,0.12635953372206374,0.11155928132010266,
5,0.11628665806522835,0.09772454613281996,
6,0.11822863604953089,0.09397606073876463,
7,0.06571797254469224,0.18225987853021772,
8,0.22109092160082164,0.1960333754296,
9,0.08849905675884673,0.22790101633320745,
10,0.171152630772011,0.19771435022802328,
11,0.04381113707038221,0.0797075717935445,
12,0.03869194047400866,0.11986597804934891,
13,0.06544676486077626,0.12296627560229367,
14,0.05140694134256076,0.14160291721247367,
15,0.19890569721444917,0.2385056183676859,
16,0.19565035312642143,0.19565035312642143,
17,0.1205494530334023,0.12449543439965081,
18,0.08892494942774776,0.06728293947845065,
19,0.13585869061371597,0.13987442239463618,
20,0.2029264377661216,0.27110226770163165,
21,0.15023859909545512,0.13154321777500524,
22,0.08818877398126228,0.08818877398126228,
23,0.12116614402849707,0.17394884174924397,
24,0.09899812263108872,0.2327058765287929,
25,0.0426685846737239,0.08986027076976809,
26,0.006705672670512408,0.141206686277818,
27,0.10782233618622279,0.11952218253356273,
28,0.05524461411863199,0.22470326745563232,
29,0.14040680260172747,0.14040680260172747,
30,0.20211792287303473,0.11958546479973194,
31,0.06672136552638376,0.14906555067599422,
32,0.06605561458367958,0.20036000125444106,
33,0.07918173785046873,0.06243130116125132,
34,0.15060759997643824,0.16759486973003038,
35,0.13630711736206755,0.106452389929702,
36,0.1447010589070767,0.1258104777490636,
37,0.16331653273814206,0.25091985764091046,
38,0.10542989823932598,0.09953103294532739,
39,0.06640420023373758,0.17816868833185984,
40,0.0950414516952479,0.22423338124898817,
41,0.14308158352408043,0.2694108552223153,
42,0.08567897756305416,0.22837254644402674,
43,0.10939896994877533,0.18054463685580038,
44,0.0813051962174256,0.1283770611894578,
45,0.061645315669410276,0.20020204915252626,
46,0.09327981778720229,0.16047181211841757,
47,0.05158209101603775,0.20796083798960605,
48,0.14752258565025989,0.1071831454378452,
49,0.2012878168606349,0.2062333522539527,
50,0.11482392832158672,0.23124228831002977,
