,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,7.313935070275875,28.053607746289345,38.97123332776073,12.104398518975927,52.45635135497673,67.94989328840745,85.98566695874524,50.728243939462914,33.850605176425006,44.70963958954678,27.76966048041527,36.29053438775679,1.3485356462934988,5.390083525385421,0.795817268053554,1.6081022049541502,3.4020231353654253,0.6691859093558605,5.605256505650914,10.083826457618613,4.214312395894922,9.351405008095867,13.379209608985434,6.680128116661763,
2,58.402774790772696,33.900303194176104,17.30136657417637,27.324663355041707,20.528560034251086,28.201764651682538,18.16332790032709,94.19223694100367,148.66174790905802,23.03978768647255,116.76781698923935,174.56785915765676,0.3692079416961178,3.573383733438277,2.3149567360927676,9.242596932989272,14.058784258869537,0.17226970669031516,4.053241899636191,66.49424441050292,81.73031321122494,0.6940127653222135,98.04572350714886,142.25699728702585,
3,53.33399795341933,43.04333749857062,16.004532174813903,2.68875101659296,26.73879130258615,31.550095432197054,14.882907854557516,171.92429425376963,141.86901577218754,15.403402172806011,159.48138643987818,101.27216048084256,15.257727912000746,4.505212665885097,1.5787618338363245,0.7738764833236473,8.316807145614916,0.3852125932226045,32.90812547252807,105.61981378180303,91.87471308483691,1.1387232612958655,125.14691703471493,82.94285167602567,
4,19.7408691018436,3.2327446675142255,156.2822165580875,56.31184443222344,161.30620939563835,122.66805732617553,49.94059616683262,51.1460724259133,6.518523843110415,55.291444457418606,43.43824146333782,6.288356147088393,15.72740353486779,26.333615582924722,47.035285761494606,31.99661757306626,147.9602062678581,59.34428871939241,13.30866065619341,8.360105843050746,1.2201394046632004,18.57525901008296,0.47254917562156606,7.436660967007015,
5,51.47566461206526,27.040488010432,14.432548643603354,102.13698859104795,75.96844879723926,37.46422746250494,30.181725000176414,21.21865314703973,62.91851760002993,5.0906716693532985,50.78875596349428,78.14863518370424,15.287848784847085,7.670404261118847,4.134984320506987,75.16642993633866,30.30598132789987,6.0022809703622215,6.996573953611403,8.94328860565173,23.801993790578706,1.4055341759261069,24.175329768008623,40.85861246806775,
6,9.04226015578945,63.314764308999315,72.19683759322174,6.221885715572398,11.312121617897276,8.927806696408766,77.45264932675332,36.39940099402827,27.73367626251695,118.93192147655219,63.60122884795737,34.89180529469445,2.2857195505063146,16.21379285529042,26.558023106010978,3.1626106981461817,4.459462712980098,3.935151786328049,54.76702248302297,43.0606125947902,15.410357722802928,94.62451918297188,63.63093042692958,17.14715964046877,
7,16.68939161513265,0.7126143463846688,166.46554252664703,32.208286625572555,159.97871874647228,106.4469605897986,52.425130928677675,160.7395985636847,63.26432733616639,52.681821299162095,170.54615688854904,55.563631140700636,35.672060558534895,13.15977854230789,43.54138479425501,14.557246304523687,140.10872267160204,42.641312860683854,54.46864409434784,72.72235149679955,41.46425755317955,58.9733532082052,111.34069945786348,32.40080921688957,
8,14.495402276212474,71.35518818675558,11.53132332876271,12.119249247157143,83.85529864514524,7.93749088733648,114.96301406254429,151.21237240440814,53.27049785872805,88.27902362131891,155.73282488327231,60.53581167943548,6.20223217877151,40.780868534072624,4.515891981451205,13.447244603055253,18.317998465032247,7.023371762934744,112.95753056384899,82.83674661555392,42.30882966890408,89.50848131979234,122.77415440307755,58.80533852834958,
9,162.4991787883074,82.42760298803614,17.43410306766657,158.24048114874978,61.074219461571545,5.4860449653382375,158.77389191455507,86.37467149429375,163.89734437544695,167.89414495981242,100.90368699142073,191.26399122572673,46.867385885734166,46.1097595686291,3.238601079756961,82.1831933806452,30.53223251434224,21.526916557053198,86.22857158579416,71.47598418346007,153.4042894116937,114.51409525956888,108.34486918574356,178.43779542353366,
10,84.04826613344426,146.2741137309887,152.54080489176698,142.29513794051593,180.80478367187465,129.60661538546867,14.355254044338494,33.90020571853165,9.655683646844125,46.9548213828524,34.83008887587562,14.628496423295019,41.54626233567558,84.38507889728726,102.28228792950648,79.55138397271094,131.2158520905557,55.26367822552936,1.2628775933841894,2.3372630585755587,1.5221994807321835,11.754996483059358,7.294112152091316,6.978608541228482,
