,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
38,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,
41,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,
47,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,
50,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,
61,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,
65,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Mid:,
71,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,
75,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Down:Mid:Up:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,
78,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Mid:,Mid:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Down:Down:Mid:Up:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,
79,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Down:Down:Mid:Up:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,
83,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Mid:,Up:Mid:Mid:Mid:,Down:Down:Mid:Up:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,
87,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Mid:,Up:Mid:Mid:Mid:,Down:Down:Mid:Up:,Mid:Mid:Mid:Up:,Up:Mid:Mid:Mid:,
90,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Mid:,Up:Mid:Mid:Mid:,Down:Down:Mid:Up:,Mid:Mid:Mid:Up:,Up:Up:Mid:Mid:,
93,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Mid:,Up:Mid:Mid:Mid:,Down:Down:Mid:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
