,error_rate
1,0.07040426124745192,0.009600963155024922,
2,0.12885582293184916,0.07750288370056806,
3,0.16027099222359303,0.1027483393815886,
4,0.13476986523190573,0.07976591622716715,
5,0.1111693269191016,0.05261147934634395,
6,0.10213423634037067,0.06656642107929779,
7,0.20643741363554322,0.13950171798790675,
8,0.16725174564072187,0.12701074188805805,
9,0.2790031899712579,0.2011225333300631,
10,0.19518305724172194,0.11270231432502044,
11,0.11171413276199542,0.06704297441376572,
12,0.1746380457798774,0.11795191518807946,
13,0.11586124552103431,0.06703805324319319,
14,0.10489738824043256,0.06643042935949801,
15,0.15455969412742016,0.07872061829424011,
16,0.29985511600599224,0.22109906150248318,
17,0.22366250255915596,0.1506032798239188,
18,0.202039491675948,0.09126034274543676,
19,0.1829731173236352,0.13941701338335422,
20,0.268433522728951,0.17105015468373178,
21,0.1922015395778802,0.14471905480459316,
22,0.09304797607387655,0.03788326300025497,
23,0.252832863115253,0.1633023646690413,
24,0.10224972621235416,0.0399345036537729,
25,0.1532048447003492,0.10522554857627937,
26,0.12186805236392624,0.06574804530036009,
27,0.1406538409183469,0.06924997780249847,
28,0.12577300187747478,0.051804995011783594,
29,0.1916464370198324,0.09071652553436466,
30,0.24698497830497343,0.19955221917575192,
31,0.2063892714175507,0.14605333027595316,
32,0.27241715928326377,0.19428813368465145,
33,0.147432406833635,0.0844050210030548,
34,0.1942757833842805,0.11865808561933289,
35,0.17202754918259552,0.1110078272489964,
36,0.13139993769331995,0.09090163248083775,
37,0.1347833342020204,0.08261098236973972,
38,0.18447952027615064,0.13311826357750425,
39,0.14580863394630994,0.06349153453095525,
40,0.2832766510871723,0.2024625032734325,
41,0.14496731690909873,0.09266950440627324,
42,0.22276228987026045,0.14932906557147566,
43,0.09792120422099171,0.049720651515197105,
44,0.14125319875449724,0.08716252332053238,
45,0.2329493441778112,0.14753529038670019,
46,0.17649012752108892,0.12201597391734169,
47,0.2486546878634098,0.2013626645107407,
48,0.18871675601066326,0.09912068733414092,
49,0.1831787782481613,0.11480490163195152,
50,0.10896135208191919,0.0437691167499497,
