1,Sensor11,700.0,598.9330226219155,0.14438139625440646
1,Sensor6,500.0,500.76182558269204,0.0015236511653840808
1,Sensor11,300.0,457.6835390055353,0.5256117966851176
1,Sensor6,300.0,374.3792080554224,0.24793069351807465
2,Sensor5,300.0,443.4011551941734,0.4780038506472446
2,Sensor12,700.0,694.3656166796003,0.008049119029142437
2,Sensor5,500.0,463.6827645287784,0.07263447094244316
2,Sensor12,300.0,497.52147535581844,0.6584049178527281
3,Sensor7,500.0,440.9984279562503,0.11800314408749944
3,Sensor3,300.0,327.9152268345707,0.09305075611523572
3,Sensor7,700.0,539.4844176065674,0.2293079748477609
3,Sensor3,500.0,467.3273190207986,0.0653453619584028
4,Sensor7,300.0,413.6643514131277,0.3788811713770923
4,Sensor3,300.0,292.9666469238593,0.023444510253802377
4,Sensor7,500.0,536.6194867088468,0.07323897341769361
4,Sensor3,500.0,486.2580186140698,0.027483962771860434
5,Sensor11,700.0,694.6669786185391,0.007618601973515524
5,Sensor8,700.0,687.4798105870725,0.017885984875610706
5,Sensor11,500.0,537.1280653651751,0.07425613073035014
5,Sensor8,500.0,473.3081732514862,0.05338365349702758
6,Sensor4,500.0,456.3799127023963,0.08724017459520735
6,Sensor6,500.0,467.84264835729056,0.06431470328541888
6,Sensor4,300.0,320.15113931639104,0.06717046438797013
6,Sensor6,300.0,309.59831257752774,0.031994375258425786
7,Sensor9,500.0,469.2668723290571,0.061466255341885816
7,Sensor5,500.0,496.29943160271773,0.007401136794564536
7,Sensor9,300.0,375.3398724694823,0.2511329082316077
7,Sensor5,300.0,466.92645968419265,0.5564215322806422
8,Sensor2,700.0,639.774219338017,0.08603682951711854
8,Sensor9,300.0,462.2443679946323,0.5408145599821076
8,Sensor2,500.0,496.3496299010043,0.007300740197991444
8,Sensor9,500.0,573.1484747245108,0.14629694944902166
9,Sensor11,300.0,360.46660476821376,0.2015553492273792
9,Sensor12,700.0,652.1432253761742,0.06836682089117971
9,Sensor11,700.0,496.0133945075663,0.2914094364177624
9,Sensor12,500.0,614.8060777728317,0.22961215554566342
10,Sensor6,700.0,645.5958448693748,0.07772022161517887
10,Sensor10,300.0,336.1399702332943,0.1204665674443144
10,Sensor6,500.0,457.34176074183694,0.08531647851632612
10,Sensor10,700.0,554.7916303768484,0.20744052803307372
11,Sensor6,300.0,345.13559352731863,0.15045197842439545
11,Sensor2,500.0,478.19984045509045,0.043600319089819095
11,Sensor6,500.0,477.0903752628291,0.045819249474341746
11,Sensor2,700.0,588.773933170912,0.1588943811844115
12,Sensor2,500.0,500.6688070578893,0.0013376141157785924
12,Sensor10,700.0,672.3718726040088,0.039468753422844595
12,Sensor2,300.0,396.35253154791394,0.32117510515971315
